Date,CL=F,EEM,ES=F,EURUSD=X,GBPUSD=X,GC=F,GLD,HYG,IEF,IWM,JPY=X,LQD,NQ=F,QQQ,SPY,TLT,USO,UUP,ZN=F
2022-12-05,76.93000030517578,35.57148361206055,4003.25,1.0544185638427734,1.2297248840332031,1767.4000244140625,164.38999938964844,60.83154296875,86.5706558227539,174.57444763183594,134.47500610351562,93.19683837890625,11805.75,281.2069091796875,380.33502197265625,91.89952850341797,67.72000122070312,24.535390853881836,113.59375
2022-12-06,74.25,35.52598571777344,3945.0,1.0496923923492432,1.2192445993423462,1769.300048828125,164.83999633789062,60.612083435058594,87.1024398803711,171.90147399902344,136.65199279785156,93.48030853271484,11566.0,275.3802185058594,374.85260009765625,93.08320617675781,65.2300033569336,24.55263328552246,114.09375
2022-12-07,72.01000213623047,35.31669235229492,3936.75,1.0469011068344116,1.2133007049560547,1785.5,166.3300018310547,60.945343017578125,87.86463928222656,171.39552307128906,136.88600158691406,94.51972961425781,11509.5,274.2559509277344,374.2148742675781,95.27647399902344,63.650001525878906,24.47504425048828,114.859375
2022-12-08,71.45999908447266,35.744380950927734,3965.75,1.051325798034668,1.2212398052215576,1788.699951171875,166.47000122070312,60.99409484863281,87.36832427978516,172.63650512695312,136.38099670410156,94.21907043457031,11645.5,277.501708984375,377.146484375,95.01537322998047,62.709999084472656,24.39745330810547,114.1875
2022-12-09,71.0199966430664,35.507789611816406,3936.25,1.0559661388397217,1.2236007452011108,1798.0999755859375,167.05999755859375,60.99409484863281,86.72134399414062,170.51719665527344,136.61399841308594,93.51465606689453,11569.75,275.732177734375,374.3290710449219,92.54358673095703,62.849998474121094,24.449180603027344,113.828125
2022-12-12,73.16999816894531,35.398590087890625,3991.75,1.0522217750549316,1.2239153385162354,1780.5,165.67999267578125,61.22982406616211,86.5972671508789,172.52195739746094,136.71200561523438,93.39442443847656,11711.75,279.19293212890625,379.725830078125,92.8394775390625,64.41000366210938,24.46642303466797,113.59375
2022-12-13,75.38999938964844,35.65172576904297,4022.25,1.0541739463806152,1.2270842790603638,1813.9000244140625,168.50999450683594,61.863834381103516,87.37718200683594,173.95094299316406,137.50399780273438,94.21049499511719,11839.75,282.1943054199219,382.6003112792969,93.73594665527344,65.86000061035156,24.250896453857422,114.53125
2022-12-14,77.27999877929688,35.670204162597656,3998.0,1.062665343284607,1.235666275024414,1807.5,168.10000610351562,61.514320373535156,87.6164779663086,172.80967712402344,135.58399963378906,94.29638671875,11750.75,280.1021728515625,380.1542053222656,94.13630676269531,67.36000061035156,24.138824462890625,114.453125
2022-12-15,76.11000061035156,34.84796905517578,3897.0,1.0676347017288208,1.2419428825378418,1777.199951171875,165.35000610351562,61.28226852416992,87.78695678710938,168.48440551757812,135.34800720214844,94.37567901611328,11347.25,270.6972961425781,370.85498046875,94.50361633300781,66.1500015258789,24.36297035217285,114.703125
2022-12-16,74.29000091552734,34.9495964050293,3871.469970703125,1.064056158065796,1.2189176082611084,1790.0,166.7899932861328,60.95541000366211,87.56497955322266,167.22805786132812,137.75100708007812,93.97069549560547,11327.0400390625,268.11639404296875,366.47662353515625,93.44795989990234,64.9000015258789,24.40607261657715,114.671875
2022-12-19,75.19000244140625,34.97731018066406,3845.5,1.05850350856781,1.2160272598266602,1787.699951171875,166.32000732421875,60.64492416381836,86.85456085205078,164.96470642089844,136.69000244140625,93.02286529541016,11193.25,264.348388671875,363.36895751953125,91.87755584716797,66.06999969482422,24.41216278076172,114.046875
2022-12-20,76.08999633789062,34.96807098388672,3849.25,1.0614584684371948,1.2153326272964478,1815.9000244140625,169.0800018310547,60.48967361450195,86.22409057617188,165.8374481201172,136.9949951171875,91.92860412597656,11175.75,264.142578125,363.86627197265625,90.2460708618164,66.22000122070312,24.24692153930664,113.453125
2022-12-21,78.29000091552734,35.28217697143555,3905.75,1.062699317932129,1.2189176082611084,1815.9000244140625,168.8000030517578,61.004459381103516,86.33065795898438,168.69540405273438,131.89199829101562,92.55760955810547,11334.5,267.97430419921875,369.306884765625,90.47290802001953,68.05999755859375,24.307802200317383,113.5625
2022-12-22,77.48999786376953,34.96807098388672,3849.25,1.0610079765319824,1.2077397108078003,1787.0,166.75999450683594,60.628570556640625,86.30403137207031,166.48959350585938,132.3699951171875,92.5317611694336,11054.25,261.41827392578125,364.0383605957031,90.45542907714844,67.69999694824219,24.342588424682617,113.546875
2022-12-23,79.55999755859375,34.921878814697266,3869.75,1.060333013534546,1.203992486000061,1795.9000244140625,167.25999450683594,60.78384017944336,85.91329956054688,167.2472381591797,132.35699462890625,92.24738311767578,11075.25,262.0062255859375,366.1324157714844,89.12933349609375,69.31999969482422,24.33388900756836,113.078125
2022-12-26,,,,1.0667804479599,1.206000566482544,,,,,,132.7899932861328,,,,,,,,
2022-12-27,79.52999877929688,35.439239501953125,3855.0,1.064022183418274,1.2084153890609741,1814.800048828125,168.6699981689453,60.154693603515625,85.19402313232422,166.1251983642578,132.76400756835938,91.05833435058594,10915.5,258.3019104003906,364.68853759765625,87.36698150634766,69.52999877929688,24.325191497802734,112.328125
2022-12-28,78.95999908447266,34.921878814697266,3807.5,1.0637166500091553,1.2027326822280884,1807.9000244140625,167.91000366210938,59.345741271972656,84.98979187011719,163.54534912109375,133.48599243164062,90.77397918701172,10772.75,254.8916015625,360.1562194824219,86.85223388671875,68.58000183105469,24.41216278076172,112.1875
2022-12-29,78.4000015258789,35.503910064697266,3871.75,1.062925100326538,1.2028483152389526,1819.5,168.85000610351562,60.113800048828125,85.40715789794922,167.6884002685547,134.03399658203125,91.42024230957031,11032.75,261.10467529296875,366.6391906738281,87.83808898925781,68.52999877929688,24.264314651489258,112.4375
2022-12-30,80.26000213623047,35.014259338378906,3861.0,1.066075325012207,1.2056326866149902,1819.699951171875,169.63999938964844,60.16284942626953,85.05196380615234,167.2184600830078,132.91600036621094,90.84292602539062,11022.25,260.94781494140625,365.6733703613281,86.8609619140625,70.11000061035156,24.1860408782959,112.296875
2023-01-02,,,,1.0709733963012695,1.2120330333709717,,,,,,130.84500122070312,,,,,,,,
2023-01-03,76.93000030517578,35.30990219116211,3846.0,1.0677714347839355,1.206287145614624,1839.699951171875,171.05999755859375,60.27723693847656,85.71794128417969,166.2977752685547,130.79400634765625,91.471923828125,10945.5,259.1839294433594,364.13397216796875,88.51860809326172,67.63999938964844,24.446950912475586,112.640625
2023-01-04,72.83999633789062,36.37233352661133,3874.5,1.0546854734420776,1.1969740390777588,1852.800048828125,172.6699981689453,60.97177505493164,86.37505340576172,168.36932373046875,131.2480010986328,92.13539123535156,10999.25,260.4186706542969,366.94512939453125,89.73130798339844,64.30000305175781,24.359981536865234,113.1875
2023-01-05,73.66999816894531,36.261478424072266,3829.0,1.0606365203857422,1.2057054042816162,1834.800048828125,170.52000427246094,60.84919357299805,86.25074005126953,166.56631469726562,132.24600219726562,92.06646728515625,10820.25,256.34197998046875,362.7571105957031,90.10647583007812,64.77999877929688,24.586101531982422,113.015625
2023-01-06,73.7699966430664,37.019039154052734,3915.5,1.0522217750549316,1.1912277936935425,1864.199951171875,173.7100067138672,61.71533203125,87.36071014404297,170.3065948486328,133.3070068359375,93.5743179321289,11113.5,263.4173583984375,371.0758361816406,91.76411437988281,64.83000183105469,24.264314651489258,114.21875
2023-01-09,74.62999725341797,37.29619598388672,3913.75,1.0656323432922363,1.2116365432739258,1872.699951171875,174.10000610351562,61.935951232910156,87.58272552490234,170.5943145751953,131.86199951171875,93.94483947753906,11185.5,265.1225280761719,370.8655090332031,92.25269317626953,65.87999725341797,24.11646842956543,114.625
2023-01-10,75.12000274658203,37.564117431640625,3940.75,1.073318362236023,1.2184869050979614,1871.5999755859375,174.74000549316406,61.86241912841797,87.03218078613281,173.11656188964844,131.72900390625,93.62602996826172,11282.0,267.3666687011719,373.46630859375,90.72591400146484,65.9000015258789,24.133861541748047,114.0
2023-01-11,77.41000366210938,37.72117233276367,3990.0,1.0738946199417114,1.2154507637023926,1874.5999755859375,174.6199951171875,62.27094650268555,87.59160614013672,175.27442932128906,132.1009979248047,94.42736053466797,11476.5,271.9920959472656,378.1897888183594,92.2003402709961,68.05000305175781,24.133861541748047,114.4375
2023-01-12,78.38999938964844,37.905941009521484,4003.5,1.0766000747680664,1.2159533500671387,1895.5,176.63999938964844,62.62230682373047,88.3730239868164,178.21868896484375,131.90199279785156,95.49578857421875,11534.25,273.462158203125,379.5667419433594,94.01504516601562,68.61000061035156,23.899045944213867,115.234375
2023-01-13,79.86000061035156,38.1553840637207,4018.25,1.0860239267349243,1.2217769622802734,1918.4000244140625,178.75999450683594,62.62230682373047,87.90241241455078,179.38873291015625,129.1719970703125,95.18562316894531,11608.0,275.3437194824219,381.039306640625,93.13386535644531,70.05000305175781,23.890348434448242,114.765625
2023-01-16,,,,1.082461953163147,1.2226732969284058,,,,,,128.0260009765625,,,,,,,,
2023-01-17,80.18000030517578,37.94289779663086,4009.5,1.0830129384994507,1.2207776308059692,1907.199951171875,177.58999633789062,62.409854888916016,87.62715911865234,179.1681365966797,128.3209991455078,94.84093475341797,11624.5,275.9023132324219,380.34130859375,92.5318603515625,70.86000061035156,23.959924697875977,114.671875
2023-01-18,79.4800033569336,37.6842155456543,3945.75,1.0793308019638062,1.228471040725708,1904.4000244140625,177.0800018310547,62.48339080810547,88.8170394897461,176.27186584472656,128.281005859375,95.95244598388672,11475.75,272.3155517578125,374.33648681640625,94.77408599853516,69.51000213623047,23.959924697875977,115.90625
2023-01-19,80.33000183105469,37.97060775756836,3915.5,1.0797853469848633,1.2347661256790161,1922.0999755859375,179.88999938964844,62.115726470947266,88.64832305908203,174.5839080810547,128.53900146484375,95.75431060791016,11356.5,269.6402282714844,371.6112976074219,94.18080139160156,70.58999633789062,23.899045944213867,115.640625
2023-01-20,81.30999755859375,38.55264663696289,3988.5,1.083388328552246,1.2393262386322021,1926.4000244140625,179.2899932861328,62.2382698059082,88.06224822998047,177.46104431152344,128.3699951171875,95.25454711914062,11677.0,277.0194396972656,378.5340881347656,92.65400695800781,71.55000305175781,23.8642578125,115.0625
2023-01-23,81.62000274658203,38.829803466796875,4036.5,1.086507797241211,1.240633249282837,1927.0999755859375,179.6300048828125,62.23009490966797,87.778076171875,179.65721130371094,129.35400390625,94.97882080078125,11934.0,283.1736145019531,383.07598876953125,92.21778869628906,71.5,23.899045944213867,114.6875
2023-01-24,80.12999725341797,38.85751724243164,4032.75,1.0874292850494385,1.2379761934280396,1933.9000244140625,180.27999877929688,62.27094650268555,88.28424072265625,179.27362060546875,130.5970001220703,95.47855377197266,11909.5,282.595458984375,382.6648254394531,93.54390716552734,70.22000122070312,23.872955322265625,115.03125
